,lat,lon,slp_new,uwind_new,vwnd_new,sst_new,ONI,timestamp
354,-66.0,100.0,982.6,-10.9,4.22,15.44,0.23,1979-05-01
355,-66.0,100.0,979.47,-10.87,4.12,15.44,0.05,1979-06-01
356,-66.0,100.0,979.33,-10.34,4.41,15.44,0.04,1979-07-01
357,-66.0,100.0,979.6,-9.86,4.65,15.44,0.17,1979-08-01
358,-66.0,100.0,979.55,-8.6,4.12,15.44,0.33,1979-09-01
359,-66.0,100.0,982.04,-7.06,3.05,15.44,0.45,1979-10-01
360,-66.0,100.0,983.66,-5.82,1.73,15.44,0.52,1979-11-01
361,-66.0,100.0,987.03,-5.43,1.73,15.44,0.64,1979-12-01
362,-66.0,100.0,988.16,-5.28,2.14,15.44,0.59,1980-01-01
363,-66.0,100.0,988.64,-6.48,2.68,15.44,0.46,1980-02-01
364,-66.0,100.0,992.44,-8.22,3.77,15.44,0.34,1980-03-01
365,-66.0,100.0,992.82,-10.2,4.93,15.44,0.38,1980-04-01
366,-66.0,100.0,993.07,-10.38,5.53,15.44,0.48,1980-05-01
367,-66.0,100.0,991.48,-11.41,5.25,15.44,0.46,1980-06-01
368,-66.0,100.0,992.25,-11.5,5.52,15.44,0.25,1980-07-01
369,-66.0,100.0,991.95,-11.13,5.7,15.44,0.03,1980-08-01
370,-66.0,100.0,990.0,-9.13,5.22,15.44,-0.07,1980-09-01
371,-66.0,100.0,988.36,-8.03,3.54,15.44,0.02,1980-10-01
372,-66.0,100.0,987.79,-5.77,2.22,15.44,0.11,1980-11-01
373,-66.0,100.0,988.61,-4.81,1.37,15.44,-0.01,1980-12-01
374,-66.0,100.0,988.5,-3.55,1.35,15.44,-0.26,1981-01-01
375,-66.0,100.0,989.91,-5.64,2.26,15.44,-0.5,1981-02-01
376,-66.0,100.0,992.66,-6.62,3.51,15.44,-0.47,1981-03-01
377,-66.0,100.0,995.62,-8.42,4.87,15.44,-0.37,1981-04-01
378,-66.0,100.0,995.67,-8.2,4.48,15.44,-0.26,1981-05-01
379,-66.0,100.0,994.34,-9.36,4.78,15.44,-0.29,1981-06-01
380,-66.0,100.0,994.11,-10.0,4.67,15.44,-0.3,1981-07-01
381,-66.0,100.0,992.89,-10.29,5.21,15.44,-0.25,1981-08-01
382,-66.0,100.0,988.63,-8.44,4.18,15.44,-0.16,1981-09-01
383,-66.0,100.0,984.84,-5.91,2.66,15.44,-0.13,1981-10-01
384,-66.0,100.0,983.01,-3.63,1.31,15.44,-0.15,1981-11-01
385,-66.0,100.0,985.94,-4.2,0.83,15.44,-0.08,1981-12-01
386,-66.0,100.0,987.07,-4.49,1.01,15.44,-0.05,1982-01-01
387,-66.0,100.0,987.05,-4.37,1.83,15.44,0.07,1982-02-01
388,-66.0,100.0,985.65,-4.7,2.66,15.44,0.19,1982-03-01
389,-66.0,100.0,985.97,-6.87,3.72,15.44,0.47,1982-04-01
390,-66.0,100.0,987.8,-8.73,4.19,15.44,0.66,1982-05-01
391,-66.0,100.0,989.74,-9.85,4.59,15.44,0.72,1982-06-01
392,-66.0,100.0,989.94,-8.4,4.61,15.44,0.79,1982-07-01
393,-66.0,100.0,988.84,-7.92,4.59,15.44,1.07,1982-08-01
394,-66.0,100.0,987.3,-6.24,3.44,15.44,1.58,1982-09-01
395,-66.0,100.0,987.62,-4.65,2.21,15.44,1.97,1982-10-01
396,-66.0,100.0,990.9,-4.61,1.22,15.44,2.18,1982-11-01
397,-66.0,100.0,992.35,-4.4,1.03,15.44,2.23,1982-12-01
398,-66.0,100.0,991.81,-4.86,1.43,15.44,2.18,1983-01-01
399,-66.0,100.0,989.9,-4.67,2.46,15.44,1.92,1983-02-01
400,-66.0,100.0,989.11,-5.61,3.86,15.44,1.54,1983-03-01
401,-66.0,100.0,989.72,-8.48,5.28,15.44,1.29,1983-04-01
402,-66.0,100.0,990.93,-9.89,5.33,15.44,1.06,1983-05-01
403,-66.0,100.0,991.94,-9.89,5.81,15.44,0.72,1983-06-01
404,-66.0,100.0,991.4,-8.84,5.58,15.44,0.31,1983-07-01
405,-66.0,100.0,989.84,-8.28,5.33,15.44,-0.08,1983-08-01
406,-66.0,100.0,988.53,-7.27,3.74,15.44,-0.46,1983-09-01
407,-66.0,100.0,991.59,-5.02,0.61,15.44,-0.81,1983-10-01
408,-66.0,100.0,991.91,-3.69,-0.95,15.44,-1.0,1983-11-01
409,-66.0,100.0,992.89,-3.87,-1.32,15.44,-0.91,1983-12-01
410,-66.0,100.0,988.75,-5.24,0.51,15.44,-0.6,1984-01-01
411,-66.0,100.0,987.33,-5.7,1.74,15.44,-0.42,1984-02-01
412,-66.0,100.0,987.41,-7.15,2.59,15.44,-0.34,1984-03-01
413,-66.0,100.0,989.3,-8.38,3.52,15.44,-0.43,1984-04-01
414,-66.0,100.0,992.36,-9.76,4.62,15.44,-0.51,1984-05-01
415,-66.0,100.0,991.36,-10.1,5.38,15.44,-0.45,1984-06-01
416,-66.0,100.0,990.88,-10.29,5.37,15.44,-0.3,1984-07-01
417,-66.0,100.0,988.84,-9.62,5.11,15.44,-0.16,1984-08-01
418,-66.0,100.0,986.2,-7.09,3.48,15.44,-0.24,1984-09-01
419,-66.0,100.0,985.39,-5.45,2.57,15.44,-0.56,1984-10-01
420,-66.0,100.0,987.89,-4.3,1.06,15.44,-0.92,1984-11-01
421,-66.0,100.0,991.91,-4.65,1.34,15.44,-1.14,1984-12-01
422,-66.0,100.0,991.17,-4.0,1.99,15.44,-1.04,1985-01-01
423,-66.0,100.0,987.37,-5.76,3.11,15.44,-0.85,1985-02-01
424,-66.0,100.0,987.04,-7.91,4.53,15.44,-0.77,1985-03-01
425,-66.0,100.0,991.48,-9.97,5.32,15.44,-0.78,1985-04-01
426,-66.0,100.0,995.74,-10.88,5.96,15.44,-0.78,1985-05-01
427,-66.0,100.0,991.88,-9.84,5.39,15.44,-0.63,1985-06-01
428,-66.0,100.0,986.94,-9.91,4.71,15.44,-0.49,1985-07-01
429,-66.0,100.0,982.83,-8.73,4.48,15.44,-0.46,1985-08-01
430,-66.0,100.0,984.49,-8.68,4.22,15.44,-0.4,1985-09-01
431,-66.0,100.0,981.94,-5.88,2.71,15.44,-0.35,1985-10-01
432,-66.0,100.0,982.76,-3.18,0.58,15.44,-0.27,1985-11-01
433,-66.0,100.0,983.81,-1.48,-0.02,15.44,-0.36,1985-12-01
434,-66.0,100.0,989.5,-4.15,1.06,15.44,-0.49,1986-01-01
435,-66.0,100.0,991.13,-6.2,2.44,15.44,-0.47,1986-02-01
436,-66.0,100.0,991.29,-8.57,3.82,15.44,-0.31,1986-03-01
437,-66.0,100.0,993.45,-9.48,5.28,15.44,-0.2,1986-04-01
438,-66.0,100.0,995.95,-9.92,6.21,15.44,-0.12,1986-05-01
439,-66.0,100.0,997.0,-9.87,6.14,15.44,-0.04,1986-06-01
440,-66.0,100.0,993.43,-8.88,5.84,15.44,0.22,1986-07-01
441,-66.0,100.0,987.27,-9.08,5.48,15.44,0.44,1986-08-01
442,-66.0,100.0,983.32,-8.49,4.38,15.44,0.71,1986-09-01
443,-66.0,100.0,980.39,-7.07,2.73,15.44,0.94,1986-10-01
444,-66.0,100.0,980.93,-4.91,1.45,15.44,1.14,1986-11-01
445,-66.0,100.0,985.37,-4.18,1.35,15.44,1.22,1986-12-01
446,-66.0,100.0,987.55,-4.21,1.82,15.44,1.23,1987-01-01
447,-66.0,100.0,989.15,-5.22,2.85,15.44,1.19,1987-02-01
448,-66.0,100.0,988.92,-6.26,4.02,15.44,1.06,1987-03-01
449,-66.0,100.0,991.33,-7.71,5.25,15.44,0.95,1987-04-01
450,-66.0,100.0,992.62,-9.7,6.0,15.44,0.97,1987-05-01
451,-66.0,100.0,993.87,-10.92,6.19,15.44,1.22,1987-06-01
452,-66.0,100.0,989.29,-10.34,6.05,15.44,1.51,1987-07-01
453,-66.0,100.0,988.05,-9.44,5.64,15.44,1.7,1987-08-01
454,-66.0,100.0,982.3,-7.32,4.59,15.44,1.65,1987-09-01
455,-66.0,100.0,982.0,-6.29,3.6,15.44,1.48,1987-10-01
456,-66.0,100.0,981.75,-4.78,2.06,15.44,1.25,1987-11-01
457,-66.0,100.0,985.61,-4.45,1.79,15.44,1.11,1987-12-01
458,-66.0,100.0,987.44,-4.53,1.52,15.44,0.81,1988-01-01
459,-66.0,100.0,988.44,-6.26,2.63,15.44,0.54,1988-02-01
460,-66.0,100.0,987.44,-7.78,3.78,15.44,0.14,1988-03-01
461,-66.0,100.0,991.35,-10.34,4.37,15.44,-0.31,1988-04-01
462,-66.0,100.0,995.38,-11.54,5.41,15.44,-0.88,1988-05-01
463,-66.0,100.0,995.34,-11.74,5.78,15.44,-1.3,1988-06-01
464,-66.0,100.0,992.35,-11.33,6.24,15.44,-1.3,1988-07-01
465,-66.0,100.0,989.09,-10.41,5.86,15.44,-1.11,1988-08-01
466,-66.0,100.0,991.01,-10.64,5.21,15.44,-1.19,1988-09-01
467,-66.0,100.0,989.44,-8.24,3.91,15.44,-1.48,1988-10-01
468,-66.0,100.0,986.34,-5.97,2.34,15.44,-1.8,1988-11-01
469,-66.0,100.0,985.71,-4.0,0.99,15.44,-1.85,1988-12-01
470,-66.0,100.0,986.42,-4.42,1.13,15.44,-1.69,1989-01-01
471,-66.0,100.0,988.19,-5.69,2.0,15.44,-1.43,1989-02-01
472,-66.0,100.0,989.62,-7.18,3.63,15.44,-1.08,1989-03-01
473,-66.0,100.0,988.49,-8.51,5.0,15.44,-0.83,1989-04-01
474,-66.0,100.0,989.37,-9.8,5.96,15.44,-0.58,1989-05-01
475,-66.0,100.0,985.52,-9.91,6.09,15.44,-0.4,1989-06-01
476,-66.0,100.0,988.96,-10.61,6.26,15.44,-0.31,1989-07-01
477,-66.0,100.0,987.0,-10.98,5.88,15.44,-0.27,1989-08-01
478,-66.0,100.0,986.36,-11.05,4.76,15.44,-0.24,1989-09-01
479,-66.0,100.0,985.34,-7.89,3.07,15.44,-0.22,1989-10-01
480,-66.0,100.0,987.37,-6.27,1.11,15.44,-0.16,1989-11-01
481,-66.0,100.0,989.99,-4.73,0.68,15.44,-0.05,1989-12-01
482,-66.0,100.0,988.73,-5.48,0.7,15.44,0.14,1990-01-01
483,-66.0,100.0,988.5,-5.89,2.35,15.44,0.21,1990-02-01
484,-66.0,100.0,990.84,-8.72,3.95,15.44,0.28,1990-03-01
485,-66.0,100.0,995.87,-10.97,5.47,15.44,0.29,1990-04-01
486,-66.0,100.0,998.46,-11.85,6.22,15.44,0.29,1990-05-01
487,-66.0,100.0,998.35,-10.47,6.2,15.44,0.31,1990-06-01
488,-66.0,100.0,993.4,-10.26,5.56,15.44,0.33,1990-07-01
489,-66.0,100.0,987.62,-9.6,4.69,15.44,0.38,1990-08-01
490,-66.0,100.0,985.66,-8.8,3.72,15.44,0.39,1990-09-01
491,-66.0,100.0,986.37,-7.02,2.39,15.44,0.35,1990-10-01
492,-66.0,100.0,989.25,-5.34,1.12,15.44,0.4,1990-11-01
493,-66.0,100.0,987.61,-4.46,0.22,15.44,0.41,1990-12-01
494,-66.0,100.0,988.68,-4.57,0.75,15.44,0.41,1991-01-01
495,-66.0,100.0,987.37,-5.88,1.69,15.44,0.26,1991-02-01
496,-66.0,100.0,988.02,-8.52,3.45,15.44,0.22,1991-03-01
497,-66.0,100.0,987.68,-10.2,4.99,15.44,0.26,1991-04-01
498,-66.0,100.0,990.07,-11.48,6.07,15.44,0.45,1991-05-01
499,-66.0,100.0,993.67,-11.75,6.19,15.44,0.64,1991-06-01
500,-66.0,100.0,992.06,-11.47,5.49,15.44,0.73,1991-07-01
501,-66.0,100.0,990.46,-10.2,5.57,15.44,0.64,1991-08-01
502,-66.0,100.0,984.68,-8.37,4.75,15.44,0.62,1991-09-01
503,-66.0,100.0,985.28,-8.0,4.03,15.44,0.79,1991-10-01
504,-66.0,100.0,986.5,-8.14,2.74,15.44,1.21,1991-11-01
505,-66.0,100.0,988.7,-7.71,2.36,15.44,1.53,1991-12-01
506,-66.0,100.0,991.21,-7.79,2.08,15.44,1.71,1992-01-01
507,-66.0,100.0,991.04,-8.18,2.55,15.44,1.63,1992-02-01
508,-66.0,100.0,991.75,-8.46,3.49,15.44,1.48,1992-03-01
509,-66.0,100.0,992.81,-8.05,5.55,15.44,1.29,1992-04-01
510,-66.0,100.0,995.82,-8.42,6.18,15.44,1.06,1992-05-01
511,-66.0,100.0,995.8,-8.4,6.52,15.44,0.73,1992-06-01
512,-66.0,100.0,991.21,-8.63,5.66,15.44,0.37,1992-07-01
513,-66.0,100.0,984.67,-7.34,5.48,15.44,0.09,1992-08-01
514,-66.0,100.0,984.11,-7.37,4.83,15.44,-0.13,1992-09-01
515,-66.0,100.0,984.02,-6.33,4.02,15.44,-0.25,1992-10-01
516,-66.0,100.0,986.22,-5.43,2.46,15.44,-0.28,1992-11-01
517,-66.0,100.0,987.68,-5.47,1.98,15.44,-0.13,1992-12-01
518,-66.0,100.0,986.48,-5.6,1.82,15.44,0.09,1993-01-01
519,-66.0,100.0,986.28,-6.13,2.88,15.44,0.3,1993-02-01
520,-66.0,100.0,984.27,-6.3,4.18,15.44,0.5,1993-03-01
521,-66.0,100.0,985.18,-6.89,5.84,15.44,0.67,1993-04-01
522,-66.0,100.0,984.13,-7.81,6.66,15.44,0.7,1993-05-01
523,-66.0,100.0,980.5,-6.78,5.67,15.44,0.57,1993-06-01
524,-66.0,100.0,976.57,-6.43,4.6,15.44,0.32,1993-07-01
525,-66.0,100.0,973.99,-5.31,3.47,15.44,0.25,1993-08-01
526,-66.0,100.0,973.55,-5.58,3.22,15.44,0.15,1993-09-01
527,-66.0,100.0,975.24,-4.38,2.58,15.44,0.1,1993-10-01
528,-66.0,100.0,976.23,-2.33,0.94,15.44,0.04,1993-11-01
529,-66.0,100.0,979.28,-1.2,-0.13,15.44,0.06,1993-12-01
530,-66.0,100.0,979.22,-1.6,-0.61,15.44,0.06,1994-01-01
531,-66.0,100.0,978.34,-2.82,0.48,15.44,0.07,1994-02-01
532,-66.0,100.0,979.55,-4.1,2.73,15.44,0.17,1994-03-01
533,-66.0,100.0,983.89,-5.01,4.28,15.44,0.31,1994-04-01
534,-66.0,100.0,989.88,-8.51,6.28,15.44,0.42,1994-05-01
535,-66.0,100.0,989.07,-9.73,6.37,15.44,0.41,1994-06-01
536,-66.0,100.0,985.54,-9.5,6.31,15.44,0.44,1994-07-01
537,-66.0,100.0,980.94,-7.96,4.96,15.44,0.43,1994-08-01
538,-66.0,100.0,977.78,-6.44,2.98,15.44,0.55,1994-09-01
539,-66.0,100.0,980.28,-4.84,1.56,15.44,0.74,1994-10-01
540,-66.0,100.0,979.37,-2.17,0.55,15.44,1.01,1994-11-01
541,-66.0,100.0,981.52,-0.34,0.25,15.44,1.09,1994-12-01
542,-66.0,100.0,980.34,-0.6,0.22,15.44,0.96,1995-01-01
543,-66.0,100.0,982.31,-2.52,1.19,15.44,0.72,1995-02-01
544,-66.0,100.0,983.83,-3.98,3.17,15.44,0.53,1995-03-01
545,-66.0,100.0,983.76,-5.59,5.13,15.44,0.3,1995-04-01
546,-66.0,100.0,985.54,-5.81,5.12,15.44,0.14,1995-05-01
547,-66.0,100.0,990.38,-8.06,4.83,15.44,-0.03,1995-06-01
548,-66.0,100.0,990.26,-8.04,4.23,15.44,-0.24,1995-07-01
549,-66.0,100.0,985.27,-8.52,4.8,15.44,-0.54,1995-08-01
550,-66.0,100.0,980.06,-6.9,4.43,15.44,-0.81,1995-09-01
551,-66.0,100.0,980.65,-7.03,3.45,15.44,-0.97,1995-10-01
552,-66.0,100.0,983.38,-5.05,1.82,15.44,-1.0,1995-11-01
553,-66.0,100.0,984.56,-4.85,0.67,15.44,-0.98,1995-12-01
554,-66.0,100.0,986.33,-4.91,1.72,15.44,-0.9,1996-01-01
555,-66.0,100.0,986.03,-6.14,2.99,15.44,-0.75,1996-02-01
556,-66.0,100.0,984.69,-6.61,4.18,15.44,-0.59,1996-03-01
557,-66.0,100.0,983.52,-6.37,4.82,15.44,-0.39,1996-04-01
558,-66.0,100.0,986.73,-6.99,5.85,15.44,-0.31,1996-05-01
559,-66.0,100.0,986.97,-7.44,6.28,15.44,-0.3,1996-06-01
560,-66.0,100.0,985.81,-8.71,6.3,15.44,-0.27,1996-07-01
561,-66.0,100.0,985.99,-8.98,6.39,15.44,-0.32,1996-08-01
562,-66.0,100.0,984.35,-8.05,6.28,15.44,-0.35,1996-09-01
563,-66.0,100.0,985.01,-6.47,4.28,15.44,-0.4,1996-10-01
564,-66.0,100.0,983.16,-4.49,1.75,15.44,-0.45,1996-11-01
565,-66.0,100.0,984.45,-3.57,0.06,15.44,-0.49,1996-12-01
566,-66.0,100.0,983.92,-2.78,0.36,15.44,-0.5,1997-01-01
567,-66.0,100.0,982.09,-4.0,1.9,15.44,-0.36,1997-02-01
568,-66.0,100.0,982.77,-5.1,4.11,15.44,-0.1,1997-03-01
569,-66.0,100.0,983.83,-6.33,5.25,15.44,0.28,1997-04-01
570,-66.0,100.0,986.6,-7.41,5.87,15.44,0.75,1997-05-01
571,-66.0,100.0,985.04,-8.08,5.53,15.44,1.22,1997-06-01
572,-66.0,100.0,983.65,-7.81,5.42,15.44,1.6,1997-07-01
573,-66.0,100.0,981.11,-6.75,4.58,15.44,1.9,1997-08-01
574,-66.0,100.0,981.39,-5.38,3.5,15.44,2.14,1997-09-01
575,-66.0,100.0,983.98,-4.34,2.42,15.44,2.33,1997-10-01
576,-66.0,100.0,986.16,-3.67,1.68,15.44,2.4,1997-11-01
577,-66.0,100.0,986.53,-4.03,1.38,15.44,2.39,1997-12-01
578,-66.0,100.0,984.07,-4.0,1.53,15.44,2.24,1998-01-01
579,-66.0,100.0,982.74,-4.07,2.74,15.44,1.93,1998-02-01
580,-66.0,100.0,980.03,-3.61,3.53,15.44,1.44,1998-03-01
581,-66.0,100.0,978.78,-4.67,4.6,15.44,0.99,1998-04-01
582,-66.0,100.0,979.46,-5.48,4.64,15.44,0.45,1998-05-01
583,-66.0,100.0,983.37,-5.48,4.97,15.44,-0.13,1998-06-01
584,-66.0,100.0,984.11,-5.98,4.6,15.44,-0.78,1998-07-01
585,-66.0,100.0,983.25,-5.07,5.0,15.44,-1.12,1998-08-01
586,-66.0,100.0,981.71,-4.46,4.41,15.44,-1.31,1998-09-01
587,-66.0,100.0,981.9,-3.96,3.03,15.44,-1.35,1998-10-01
588,-66.0,100.0,980.36,-3.6,1.03,15.44,-1.48,1998-11-01
589,-66.0,100.0,981.8,-3.26,0.34,15.44,-1.57,1998-12-01
590,-66.0,100.0,984.28,-1.9,1.2,15.44,-1.55,1999-01-01
591,-66.0,100.0,987.53,-2.62,2.7,15.44,-1.3,1999-02-01
592,-66.0,100.0,987.29,-4.98,4.86,15.44,-1.07,1999-03-01
593,-66.0,100.0,986.78,-6.23,6.43,15.44,-0.98,1999-04-01
594,-66.0,100.0,989.5,-8.51,7.11,15.44,-1.02,1999-05-01
595,-66.0,100.0,989.92,-9.42,7.07,15.44,-1.04,1999-06-01
596,-66.0,100.0,988.81,-10.08,6.91,15.44,-1.1,1999-07-01
597,-66.0,100.0,985.35,-8.63,6.58,15.44,-1.11,1999-08-01
598,-66.0,100.0,981.44,-6.17,4.82,15.44,-1.16,1999-09-01
599,-66.0,100.0,980.85,-4.15,3.18,15.44,-1.26,1999-10-01
600,-66.0,100.0,978.5,-2.1,1.61,15.44,-1.46,1999-11-01
601,-66.0,100.0,980.67,-1.83,1.54,15.44,-1.65,1999-12-01
602,-66.0,100.0,980.9,-3.03,2.13,15.44,-1.66,2000-01-01
603,-66.0,100.0,984.17,-4.35,3.55,15.44,-1.41,2000-02-01
604,-66.0,100.0,987.95,-7.52,5.3,15.44,-1.07,2000-03-01
605,-66.0,100.0,988.68,-8.54,6.7,15.44,-0.81,2000-04-01
606,-66.0,100.0,989.21,-9.77,7.78,15.44,-0.71,2000-05-01
607,-66.0,100.0,987.53,-9.38,7.77,15.44,-0.64,2000-06-01
608,-66.0,100.0,988.02,-9.81,6.81,15.44,-0.55,2000-07-01
609,-66.0,100.0,987.13,-9.5,5.71,15.44,-0.51,2000-08-01
610,-66.0,100.0,984.6,-7.16,4.55,15.44,-0.55,2000-09-01
611,-66.0,100.0,984.93,-6.34,3.8,15.44,-0.63,2000-10-01
612,-66.0,100.0,987.11,-4.71,2.82,15.44,-0.75,2000-11-01
613,-66.0,100.0,989.41,-4.22,2.44,15.44,-0.74,2000-12-01
614,-66.0,100.0,992.08,-3.17,2.98,15.44,-0.68,2001-01-01
615,-66.0,100.0,989.27,-4.27,4.07,15.44,-0.52,2001-02-01
616,-66.0,100.0,987.76,-6.35,5.3,15.44,-0.44,2001-03-01
617,-66.0,100.0,986.1,-8.14,5.78,15.44,-0.34,2001-04-01
618,-66.0,100.0,986.55,-8.85,6.31,15.44,-0.25,2001-05-01
619,-66.0,100.0,987.53,-9.73,6.46,15.44,-0.12,2001-06-01
620,-66.0,100.0,985.51,-9.41,6.52,15.44,-0.08,2001-07-01
621,-66.0,100.0,982.64,-8.45,5.99,15.44,-0.13,2001-08-01
622,-66.0,100.0,981.88,-7.03,5.05,15.44,-0.19,2001-09-01
623,-66.0,100.0,982.83,-5.29,3.44,15.44,-0.29,2001-10-01
624,-66.0,100.0,986.22,-2.73,1.65,15.44,-0.35,2001-11-01
625,-66.0,100.0,986.56,-1.78,1.11,15.44,-0.31,2001-12-01
626,-66.0,100.0,984.95,-1.47,1.36,15.44,-0.15,2002-01-01
627,-66.0,100.0,986.69,-4.3,2.74,15.44,0.03,2002-02-01
628,-66.0,100.0,986.98,-6.17,4.43,15.44,0.09,2002-03-01
629,-66.0,100.0,991.61,-9.13,6.74,15.44,0.2,2002-04-01
630,-66.0,100.0,990.42,-10.08,7.37,15.44,0.43,2002-05-01
631,-66.0,100.0,991.66,-10.64,8.08,15.44,0.65,2002-06-01
632,-66.0,100.0,985.78,-9.71,7.52,15.44,0.79,2002-07-01
633,-66.0,100.0,984.52,-9.72,7.92,15.44,0.86,2002-08-01
634,-66.0,100.0,985.89,-8.53,6.61,15.44,1.01,2002-09-01
635,-66.0,100.0,987.24,-7.38,5.66,15.44,1.21,2002-10-01
636,-66.0,100.0,986.35,-4.22,3.55,15.44,1.31,2002-11-01
637,-66.0,100.0,986.17,-2.83,2.71,15.44,1.14,2002-12-01
638,-66.0,100.0,989.05,-3.78,2.14,15.44,0.92,2003-01-01
639,-66.0,100.0,990.53,-5.96,3.77,15.44,0.63,2003-02-01
640,-66.0,100.0,987.81,-7.33,4.97,15.44,0.38,2003-03-01
641,-66.0,100.0,987.78,-7.68,6.84,15.44,-0.04,2003-04-01
642,-66.0,100.0,992.67,-8.39,7.72,15.44,-0.26,2003-05-01
643,-66.0,100.0,993.16,-8.25,8.13,15.44,-0.16,2003-06-01
644,-66.0,100.0,989.02,-7.76,8.22,15.44,0.08,2003-07-01
645,-66.0,100.0,982.72,-7.35,7.41,15.44,0.21,2003-08-01
646,-66.0,100.0,982.59,-7.31,6.24,15.44,0.26,2003-09-01
647,-66.0,100.0,984.34,-6.2,4.74,15.44,0.29,2003-10-01
648,-66.0,100.0,987.08,-6.12,3.67,15.44,0.35,2003-11-01
649,-66.0,100.0,987.6,-4.87,3.07,15.44,0.35,2003-12-01
650,-66.0,100.0,989.1,-5.69,3.71,15.44,0.37,2004-01-01
651,-66.0,100.0,985.75,-4.83,4.37,15.44,0.31,2004-02-01
652,-66.0,100.0,984.85,-6.41,6.0,15.44,0.23,2004-03-01
653,-66.0,100.0,985.87,-7.38,6.64,15.44,0.17,2004-04-01
654,-66.0,100.0,986.17,-8.56,7.29,15.44,0.17,2004-05-01
655,-66.0,100.0,985.73,-7.96,7.05,15.44,0.28,2004-06-01
656,-66.0,100.0,983.27,-7.76,6.4,15.44,0.47,2004-07-01
657,-66.0,100.0,982.02,-6.83,6.36,15.44,0.64,2004-08-01
658,-66.0,100.0,982.44,-6.88,6.16,15.44,0.7,2004-09-01
659,-66.0,100.0,983.74,-5.22,5.3,15.44,0.67,2004-10-01
660,-66.0,100.0,987.12,-5.68,3.78,15.44,0.66,2004-11-01
661,-66.0,100.0,988.35,-5.01,2.82,15.44,0.69,2004-12-01
662,-66.0,100.0,986.81,-4.87,3.4,15.44,0.64,2005-01-01
663,-66.0,100.0,987.71,-4.08,4.61,15.44,0.58,2005-02-01
664,-66.0,100.0,986.34,-5.1,6.52,15.44,0.45,2005-03-01
665,-66.0,100.0,989.41,-6.05,7.69,15.44,0.43,2005-04-01
666,-66.0,100.0,990.38,-8.29,8.54,15.44,0.29,2005-05-01
667,-66.0,100.0,992.28,-8.78,8.71,15.44,0.11,2005-06-01
668,-66.0,100.0,989.63,-9.58,8.32,15.44,-0.06,2005-07-01
669,-66.0,100.0,985.38,-8.32,7.74,15.44,-0.14,2005-08-01
670,-66.0,100.0,983.31,-6.52,6.57,15.44,-0.11,2005-09-01
671,-66.0,100.0,982.92,-5.45,5.39,15.44,-0.29,2005-10-01
672,-66.0,100.0,987.34,-4.86,4.2,15.44,-0.57,2005-11-01
673,-66.0,100.0,988.78,-4.67,3.07,15.44,-0.84,2005-12-01
674,-66.0,100.0,990.02,-4.8,3.46,15.44,-0.85,2006-01-01
675,-66.0,100.0,986.55,-4.69,4.79,15.44,-0.77,2006-02-01
676,-66.0,100.0,987.01,-6.68,6.56,15.44,-0.57,2006-03-01
677,-66.0,100.0,986.31,-6.49,8.1,15.44,-0.37,2006-04-01
678,-66.0,100.0,986.7,-8.09,8.87,15.44,-0.14,2006-05-01
679,-66.0,100.0,983.6,-7.62,8.79,15.44,-0.03,2006-06-01
680,-66.0,100.0,986.66,-9.04,8.62,15.44,0.1,2006-07-01
681,-66.0,100.0,987.96,-7.9,7.68,15.44,0.3,2006-08-01
682,-66.0,100.0,988.68,-6.77,7.06,15.44,0.54,2006-09-01
683,-66.0,100.0,986.17,-4.66,4.87,15.44,0.77,2006-10-01
684,-66.0,100.0,983.95,-3.42,3.46,15.44,0.94,2006-11-01
685,-66.0,100.0,986.22,-4.03,2.84,15.44,0.94,2006-12-01
686,-66.0,100.0,985.3,-4.95,3.42,15.44,0.66,2007-01-01
687,-66.0,100.0,986.79,-5.97,4.18,15.44,0.22,2007-02-01
688,-66.0,100.0,987.0,-7.1,5.9,15.44,-0.12,2007-03-01
689,-66.0,100.0,989.28,-9.12,7.41,15.44,-0.32,2007-04-01
690,-66.0,100.0,991.65,-10.59,8.54,15.44,-0.38,2007-05-01
691,-66.0,100.0,994.29,-11.31,8.33,15.44,-0.47,2007-06-01
692,-66.0,100.0,992.66,-10.21,7.97,15.44,-0.56,2007-07-01
693,-66.0,100.0,989.85,-9.43,7.53,15.44,-0.81,2007-08-01
694,-66.0,100.0,985.39,-7.36,6.63,15.44,-1.07,2007-09-01
695,-66.0,100.0,984.59,-6.07,5.2,15.44,-1.34,2007-10-01
696,-66.0,100.0,982.82,-3.86,3.94,15.44,-1.5,2007-11-01
697,-66.0,100.0,982.41,-2.42,3.09,15.44,-1.6,2007-12-01
698,-66.0,100.0,982.37,-2.08,3.48,15.44,-1.64,2008-01-01
699,-66.0,100.0,984.45,-3.24,4.47,15.44,-1.52,2008-02-01
700,-66.0,100.0,986.37,-5.42,5.98,15.44,-1.29,2008-03-01
701,-66.0,100.0,988.05,-6.65,7.49,15.44,-1.01,2008-04-01
702,-66.0,100.0,986.92,-7.51,8.32,15.44,-0.84,2008-05-01
703,-66.0,100.0,986.1,-7.55,9.11,15.44,-0.61,2008-06-01
704,-66.0,100.0,983.03,-6.59,7.73,15.44,-0.37,2008-07-01
705,-66.0,100.0,980.99,-5.29,7.26,15.44,-0.23,2008-08-01
706,-66.0,100.0,977.65,-4.64,5.82,15.44,-0.24,2008-09-01
